CoachID,Name,NFL Coach Experience (thru 2023),College/Other Exp (thru 2023),Date of Birth,NFL Playing Exp,"Highest Pos NFL (1=HC, 2=Coord, 3=ST, Pos or Lower)",Highest Pos College / other Pro,# seasons as NFL Coordinator,Off/Def side of ball,1st Season as NFL HC,Tier
526637,"Byrd, Gill",,,,,,,,,,1
209383,"Ricci, Paul",,,,,,,,,,1
865885,"Smith, Travis",,,,,,,,,,1
133493,"Pratt, Tom",,,,,,,,,,1
845235,"Howard, Jeff",,,,,,,,,,1
847327,"Abercrombie, Christion",,,,,,,,,,2
700580,"Hastings, Joe",,,,,,,,,,2
814029,"Barry, Butch",,,,,,,,,,2
603220,"Istvan, Roy",,,,,,,,,,2
280078,"Gilmore, Ted",,,,,,,,,,2
203150,"DeVan, Kyle",,,,,,,,,,2
773662,"Dailey, Joe",,,,,,,,,,2
943878,"Liburd, Daniel",,,,,,,,,,2
673927,"Haynes, Paul",,,,,,,,,,2
617503,"Cushing, Brian",,,,,,,,,,2
101998,"Scholz, Dave",,,,,,,,,,2
584846,"Wilhoite, Michael",,,,,,,,,,2
735331,"Casey, Justin",,,,,,,,,,2
769801,"Shead, DeShawn",,,,,,,,,,2
575263,"Adams, Tim",,,,,,,,,,2
636057,"Christovich, Josh",,,,,,,,,,2
277327,"Smith, Chuck",,,,,,,,,,2
124831,"Giufre, Frank",,,,,,,,,,2
137843,"Belin, Warren",,,,,,,,,,2
179035,"Porter, Joey",,,,,,,,,,2
676929,"Cox, Mike",,,,,,,,,,2
860929,"Green, Dom",,,,,,,,,,2
679155,"Calabrese, Rob",,,,,,,,,,2
223870,"Williams, Doug",,,,,,,,,,2
786550,"Ellison, Donavan",,,,,,,,,,2
991035,"DiAngelo, Michael",,,,,,,,,,2
386607,"Toub, Shane",,,,,,,,,,2
243973,"Hill, Bert",,,,,,,,,,2
798757,"Martin, Ruvell",,,,,,,,,,2
623796,"Burks, Charles",,,,,,,,,,2
978151,"Slater, Jackie",,,,,,,,,,2
364136,"Sims, Darryl",,,,,,,,,,2
405883,"Johnson, Taver",,,,,,,,,,2
602661,"Ellett, Porter",,,,,,,,,,2
644981,"Blaney, Brandon",,,,,,,,,,2
895383,"Taylor, Ty",,,,,,,,,,2
372447,"Brazil, Dave",,,,,,,,,,2
568069,"Egorugwu, John",,,,,,,,,,2
994851,"Martinez, Mike",,,,,,,,,,2
700703,"Adams, Michael",,,,,,,,,,2
553159,"Jackson, Charlie",,,,,,,,,,2
735814,"Martin, Denzel",,,,,,,,,,2
533810,"Molz, Max",,,,,,,,,,2
598699,"Smith, Eric",,,,,,,,,,2
838068,"Hunt, Todd",,,,,,,,,,2
138738,"Wagner, Blair",,,,,,,,,,2
683610,"Bajakian, Mike",,,,,,,,,,2
337183,"Williams, Greg",,,,,,,,,,2
597471,"Pierce, Antonio",,,,,,,,,,2
326054,"Ward, Hines",,,,,,,,,,2
554046,"Cejda, Cody",,,,,,,,,,2
949348,"Coe, Charles",,,,,,,,,,2
126056,"Martin, Ben",,,,,,,,,,2
723856,"Traylor, Jordan",,,,,,,,,,2
755056,"Fontes, John",,,,,,,,,,2
202461,"Bicknell, Jack",,,,,,,,,,2
730299,"Polian, Dennis",,,,,,,,,,2
563390,"Samples, Ra'Shaad",,,,,,,,,,2
958933,"Fisher, Jimbo",,,,,,,,,,2
414878,"Gristick, Adam",,,,,,,,,,2
978468,"Leavitt, Jim",,,,,,,,,,2
159894,"Gillespie, Bill",,,,,,,,,,2
796561,"Thomas, Stephen",,,,,,,,,,2
879655,"West, Marcus",,,,,,,,,,2
602717,"Robinson, Zac",,,,,,,,,,2
322344,"Cain, Jamar",,,,,,,,,,2
141826,"Aguiar, Louie",,,,,,,,,,2
369379,"Lukabu, Tembwe",,,,,,,,,,2
292955,"Blasko, Jeff",,,,,,,,,,2
155831,"Fitzsimmons, Devin",,,,,,,,,,2
447099,"Yates, Billy",,,,,,,,,,2
453987,"Cash, Chris",,,,,,,,,,2
788213,"Taylor, Junior",,,,,,,,,,2
721490,"Springer, Jeremy",,,,,,,,,,2
976088,"Cooper, Ron",,,,,,,,,,2
496142,"Davis, Don",,,,,,,,,,2
650583,"Flaherty, Shawn",,,,,,,,,,2
616531,"Mills, Sam",,,,,,,,,,2
590701,"Cidzik, Ryan",,,,,,,,,,2
611180,"Murphy, Tyler",,,,,,,,,,2
765572,"Chinander, Erik",,,,,,,,,,2
559160,"Ganther, Quinton",,,,,,,,,,2
348442,"Kaeding, Nate",,,,,,,,,,2
153078,"Pelini, Mark ""Bo""",,,,,,,,,,2
111398,"Tomey, Dick",,,,,,,,,,2
112170,"Galiano, Phil",,,,,,,,,,2
877628,"Wolf, Tyler",,,,,,,,,,2
575537,"Beck, John",,,,,,,,,,2
399596,"Thomas, Joel",,,,,,,,,,2
863935,"Coniglio, Joe",,,,,,,,,,2
619199,"Garcia, Thomas",,,,,,,,,,2
330519,"White, Chris",,,,,,,,,,2
825274,"Cooley, Jonathan",,,,,,,,,,2
597115,"Diaz-Infante, David",,,,,,,,,,2
188452,"Peters, Scott",,,,,,,,,,2
956162,"Dellenbach, Jeff",,,,,,,,,,2
989804,"Tanner, Phillip",,,,,,,,,,2
149580,"Aiken, Ron",,,,,,,,,,2
818574,"Gizzi, Chris",,,,,,,,,,2
347025,"Demoff, Kevin",,,,,,,,,,2
203135,"Sinclair, Mike",,,,,,,,,,2
248770,"Whittingham, Kyle",,,,,,,,,,2
102084,"Douglas, Ross",,,,,,,,,,2
337463,"Peagler, William",,,,,,,,,,2
119305,"Lewis, Greg",,,,,,,,,,2
685081,"McCaffrey, Max",,,,,,,,,,2
951858,"Carlisle, Chris",,,,,,,,,,2
503202,"Wellman, Aaron",,,,,,,,,,2
720827,"Banda, Ephraim",,,,,,,,,,2
332981,"Duker, Brian",,,,,,,,,,2
524030,"Lachance, Adam",,,,,,,,,,2
427570,"Steeples, Robert",,,,,,,,,,2
510128,"Scott, John",,,,,,,,,,2
430452,"Garcia, Cristian",,,,,,,,,,2
194910,"Mayhew, Martin",,,,,,,,,,2
315799,"Bible, Dana",,,,,,,,,,2
663076,"Ackerman, Jesse",,,,,,,,,,2
729697,"Paganetti, T.J.",,,,,,,,,,2
312095,"Henley, Chandler",,,,,,,,,,2
244781,"Campenni, Julian",,,,,,,,,,2
530683,"Muschamp, Robert",,,,,,,,,,2
630774,"Lavan, Al",,,,,,,,,,2
909650,"Robertson, Jay",,,,,,,,,,2
472353,"Wulff, Paul",,,,,,,,,,2
457188,"Singleton, Jemal",,,,,,,,,,2
287906,"Franklin, Darryl",,,,,,,,,,2
417044,"Von Appen, Fred",,,,,,,,,,2
267557,"Natkin, Brian",,,,,,,,,,2
534504,"Salkin, Jordan",,,,,,,,,,2
634052,"Wahle, Mike",,,,,,,,,,2
365639,"Carberry, Kevin",,,,,,,,,,2
328985,"Elliott, Jumbo",,,,,,,,,,2
508572,"Vieira, John",,,,,,,,,,2
718914,"Nicholas, Stephen",,,,,,,,,,2
358919,"Chin-Young, Ramon",,,,,,,,,,2
820092,"Alexander, Gerald",,,,,,,,,,2
663778,"Oliver, Ray",,,,,,,,,,2
334589,"Anderson, Kevin",,,,,,,,,,2
340895,"Hamilton, Justin",,,,,,,,,,2
558701,"Paganetti, Ryan",,,,,,,,,,2
746390,"Barrett, J.T.",,,,,,,,,,2
231392,"Merritt, Bob",,,,,,,,,,2
840684,"Searels, Stacy",,,,,,,,,,2
120150,"Bleymaier, Joe",,,,,,,,,,2
329662,"Okam, Frank",,,,,,,,,,2
859328,"Hilgenberg, Joel",,,,,,,,,,2
303074,"Harbison, Charlie",,,,,,,,,,2
129324,"Mayo, Deron",,,,,,,,,,2
327851,"Spencer, Sean",,,,,,,,,,2
557478,"Woodfin, Zac",,,,,,,,,,2
576164,"Collins, Jasper",,,,,,,,,,2
260625,"Jackson, Brent",,,,,,,,,,2
809107,"Sorrentino, Anthony",,,,,,,,,,2
428449,"Hazelton, Scottie",,,,,,,,,,2
362130,"Austin, Miles",,,,,,,,,,2
808746,"Knox, Christian",,,,,,,,,,2
117914,"Smart, Kirby",,,,,,,,,,2
434898,"Randle El, Antwaan",,,,,,,,,,2
569515,"Rogan, Andrew",,,,,,,,,,2
490033,"Boese, Joey",,,,,,,,,,2
375521,"Houghtaling, Jason",,,,,,,,,,2
762540,"McCutcheon, Daylon",,,,,,,,,,2
498017,"Mroz, Tim",,,,,,,,,,2
849828,"Attaway, Jerry",,,,,,,,,,2
555477,"Lartigue, Kevin",,,,,,,,,,2
148663,"Williams, Keith",,,,,,,,,,2
301943,"McGhee, DeNarius",,,,,,,,,,2
890486,"Amendola, Danny",,,,,,,,,,2
224272,"Carter, Tony",,,,,,,,,,2
185263,"Wisniewski, Steve",,,,,,,,,,2
730299,"Cregg, James",,,,,,,,,,2
902074,"Rosengarten, Sam",,,,,,,,,,2
401977,"Switzer, Travis",,,,,,,,,,2
301482,"Henry, Morris",,,,,,,,,,2
767109,"Breiner, Andrew",,,,,,,,,,2
123513,"Thomas, Jordan",,,,,,,,,,2
986298,"Little, Steve",,,,,,,,,,2
742016,"Tolhurst, Art",,,,,,,,,,2
151320,"Hafley, Jeff",,,,,,,,,,2
926165,"Coad, Sam",,,,,,,,,,2
560662,"Donatell, Steve",,,,,,,,,,2
610287,"Sammons, Kyle",,,,,,,,,,2
404778,"Caley, Nick",,,,,,,,,,2
724329,"Dixon, Kerry",,,,,,,,,,2
393708,"Mangas, D.J.",,,,,,,,,,2
543344,"Kugler, Robert",,,,,,,,,,2
405192,"Wendell, Ryan",,,,,,,,,,2
917339,"Harriger, Will",,,,,,,,,,2
631896,"Chandler, Dwayne",,,,,,,,,,2
991497,"Frazier, Mike",,,,,,,,,,2
610536,"Sheridan, Justin",,,,,,,,,,2
646952,"Minter, Rick",,,,,,,,,,2
364319,"Merlino, Jay",,,,,,,,,,2
511070,"Bielema, Bret",,,,,,,,,,2
240616,"Cohen, Scott",,,,,,,,,,2
578953,"Jorgensen, Tim",,,,,,,,,,2
528773,"Newell, Gina",,,,,,,,,,2
996932,"Jones, Dale",,,,,,,,,,2
556053,"Meadows, Luke",,,,,,,,,,2
938970,"Colombo, Marc",,,,,,,,,,2
989354,"Mennenga, Shawn",,,,,,,,,,2
542451,"Ahmad, Omar",,,,,,,,,,2
892823,"Whitaker, Cedric",,,,,,,,,,2
290560,"Caminiti, Chris",,,,,,,,,,2
743484,"Udinski, Grant",,,,,,,,,,2
403320,"Meidt, Chris",,,,,,,,,,2
384378,"Shelton, Richard",,,,,,,,,,2
520081,"Edwards, Matt",,,,,,,,,,2
738276,"Wagner, Ben",,,,,,,,,,2
298603,"Lloyd, Greg",,,,,,,,,,2
432219,"Harris, Will",,,,,,,,,,2
953748,"Campanile, Anthony",,,,,,,,,,2
458562,"Escalante, Alonso",,,,,,,,,,2
323769,"Gilbert, Tony",,,,,,,,,,2
255720,"Kuhr, Zak",,,,,,,,,,2
349935,"Kaneko, Yoshio",,,,,,,,,,2
